-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,3,1,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6
15,15,15,15,15,15,15,15,15,15,-1,-1,-1,15,15,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
17,16,18,16,16,17,16,16,16,16,-1,-1,-1,16,16,-1,-1,-1,-1,-1,-1,-1,16,18,17,16,18,16,16,17,16,16,16,16,18,17,16,16,16,17,16,18,18,16,16,16,16,18
17,16,18,16,16,17,16,16,16,16,7,7,8,16,16,7,7,8,9,9,8,8,16,18,17,16,18,16,16,17,16,16,16,16,18,17,16,16,16,17,16,18,18,16,16,16,16,18
17,16,18,16,16,17,16,16,16,16,12,12,12,16,16,12,12,12,12,12,12,12,16,18,17,16,18,16,16,17,16,16,16,16,18,17,16,16,16,17,16,18,18,16,16,16,16,18
17,16,18,16,16,17,16,16,16,16,7,8,9,16,16,7,8,9,7,9,7,9,16,18,17,16,18,16,16,17,16,16,16,16,18,17,16,16,16,17,16,18,18,16,16,16,16,18
17,16,18,16,16,17,16,16,16,16,13,13,13,16,16,13,13,13,13,13,13,13,16,18,17,16,18,16,16,17,16,16,16,16,18,17,16,16,16,17,16,18,18,16,16,16,16,18
